"2025-06-02","VIDEOTRON LTEE    _V","57.49"
"2025-06-02","E-TRANSFER ***KgZ","115"
"2025-06-02","Guess? Canada C   _V","115.55"
"2025-06-02","PROVIGO GUILLAU   _M","12.65"
"2025-06-02","TIM HORTONS #25   _M","5.74"
"2025-06-03","NAYAX CANADA IN   _M","3"
"2025-06-03","E-TRANSFER ***CEF","600"
"2025-06-03","PROVI-SOIR 5100   _M","6.99"
"2025-06-04","WENDYS 6761       _M","10.57"
"2025-06-04","LS Marusan Cana   _M","4.54"
"2025-06-05","KAEDO SUSHI       _M","51.98"
"2025-06-05","WWW.AIRECO* AIR   _V","5.75"
"2025-06-05","IO590 TFR-TO 6587165","72"
"2025-06-06","SEND E-TFR ***HJz","17.68"
"2025-06-09","STM LOGE NAMUR    _M","3.75"
"2025-06-09","LA FABRIQUE DU    _M","37.06"
"2025-06-09","TICKETS.CA- BIL   _V","32.19"
"2025-06-09","STM LM MONTMORE   _M","4.75"
"2025-06-09","DD/DOORDASHPCEX   _V","23.64"
"2025-06-09","E-TRANSFER ***2QB","17"
"2025-06-09","UNHCR            MSP","15"
"2025-06-10","E-TRANSFER ***dyn","192"
"2025-06-10","UBER* EATS PEND   _V","174.42"
"2025-06-10","UBER CANADA/UBE   _V","198.69"
"2025-06-11","SEND E-TFR ***buh","33"
"2025-06-11","DD                _V","23.64"
"2025-06-11","UBER CANADA/UBE   _V","2.7"
"2025-06-11","HU424 TFR-FR 6587165","50"
"2025-06-12","KEG PLACE VILLE   _M","32.19"
"2025-06-12","UBER* EA REV 06/10_V","174.42"
"2025-06-12","UBER* EATS        _V","174.13"
"2025-06-12","STM LOGE PEEL O   _M","7"
"2025-06-12","SEND E-TFR ***5KZ","10"
"2025-06-13","STM LOGE CREMAZ   _M","3.75"
"2025-06-13","E-TRANSFER ***Ttx","1974.21"
"2025-06-13","SEND E-TFR ***SBz","1974.21"
"2025-06-13","E-TRANSFER ***MnR","1907.21"
"2025-06-13","SEND E-TFR ***ugx","1000.79"
"2025-06-13","JJ440 TFR-TO 6587165","1000"
"2025-06-13","STM LOGE PEEL O   _M","7"
"2025-06-13","PHARMAPRIX 42     _M","19.32"
"2025-06-13","DOLLARAMA # 410   _F","6"
"2025-06-13","QING HUA DUMPLI   _F","18.96"
"2025-06-16","COINAMATIC        _V","10"
"2025-06-16","LW052 TFR-FR 6587165","43"
"2025-06-16","SEND E-TFR ***U5y","15"
"2025-06-16","STM LOGE PEEL O   _M","3.75"
"2025-06-16","UBER* PENDING     _V","15.89"
"2025-06-17","STM LOGE PEEL O   _M","7"
"2025-06-17","UBER* TR REV 06/16_V","15.89"
"2025-06-17","UBER* TRIP        _V","16.41"
"2025-06-17","PAYPAL*CAMARA A   _V","74.67"
"2025-06-20","E-TRANSFER ***wk8","200"
"2025-06-20","bathandbodywork   _V","206.53"
"2025-06-23","STM LOGE PEEL O   _M","3.75"
"2025-06-23","GOOGLE *Go    2.33_V","3.31"
"2025-06-23","APPLE.COM/BILL    _V","14.94"
"2025-06-23","DOLLARAMA # 314   _M","27.02"
"2025-06-24","CHOCOLATS FAVOR   _M","8.03"
"2025-06-25","*RFBT-MONTREAL    _M","8.67"
"2025-06-25","BATH   BODY WOR   _M","4.87"
"2025-06-25","BIXI Montreal     _V","0.01"
"2025-06-26","E-TRANSFER ***tpW","700"
"2025-06-26","HB253 TFR-TO 6587165","70"
"2025-06-26","SEND E-TFR ***v6q","200"
"2025-06-26","SEND E-TFR ***Tdw","17"
"2025-06-26","COINAMATIC        _V","25"
"2025-06-26","LULULEMONCOM*     _V","55.19"
"2025-06-26","HC093 TFR-TO 6587165","11"
"2025-06-26","HC095 TFR-TO 6587165","29"
"2025-06-26","SEND E-TFR ***KWv","157"
"2025-06-26","BloomBites COMM   _V","42.55"
"2025-06-26","BIXI Montreal     _V","100"
"2025-06-26","BIXI Montreal     _V","1.72"
"2025-06-26","IW525 TFR-FR 6587165","50"
"2025-06-27","BIXI Montreal     _V","1.72"
"2025-06-27","BIXI Montreal     _V","11.73"
"2025-06-27","JW103 TFR-FR 6587165","60"
"2025-06-27","SEND E-TFR ***MgZ","70"
"2025-06-30","STM LOGE PEEL O   _M","3.75"
"2025-06-30","MCDONALD'S #291   _M","24.68"
"2025-06-30","E-TRANSFER ***rjD","100"
"2025-06-30","FESTIVAL ALOHA    _M","5"
"2025-06-30","UBER* PENDING     _V","12.65"
"2025-06-30","IGA #8222         _M","13.32"
"2025-06-30","UBER CANADA/UBE   _V","9.95"
"2025-06-30","E-TRANSFER ***sH3","35"
"2025-06-30","Subway 24494      _M","13.44"
"2025-06-30","E-TRANSFER ***F87","100"
